TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
2664	茅庐装外衣·颜色4	T1_Newrole_Waiyi_Q4	20004	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6854	茅庐装外衣·颜色5	T1_Newrole_Waiyi_Q5	20013	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
3568	艺趣·盛典华服	T4_Shizhuang_180day	332	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	51	15000	1	waiyi																																																				
3896	江湖侠少装(7天)	T1_Newrole_Waiyi_7day	20002	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6452	T1校服·颜色1	T1_FactionWaiyi_Q1	20001	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
9539	T1校服·颜色1·1天	T1_FactionWaiyi_Q1_D1	20001	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
6453	T1校服·颜色2	T1_FactionWaiyi_Q2	20002	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6454	T1校服·颜色3	T1_FactionWaiyi_Q3	20003	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6455	T1校服·颜色4	T1_FactionWaiyi_Q4	20004	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6855	T1校服·颜色5	T1_FactionWaiyi_Q5	20013	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6456	T2校服·颜色1	T2_FactionWaiyi_Q1	20005	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
9540	T2校服·颜色1·1天	T2_FactionWaiyi_Q1_D1	20005	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
6457	T2校服·颜色2	T2_FactionWaiyi_Q2	20006	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6458	T2校服·颜色3	T2_FactionWaiyi_Q3	20007	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6459	T2校服·颜色4	T2_FactionWaiyi_Q4	20008	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6856	T2校服·颜色5	T2_FactionWaiyi_Q5	20014	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6460	T3校服·颜色1	T3_FactionWaiyi_Q1	20009	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
9541	T3校服·颜色1·1天	T3_FactionWaiyi_Q1_D1	20009	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
6461	T3校服·颜色2	T3_FactionWaiyi_Q2	20010	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6462	T3校服·颜色3	T3_FactionWaiyi_Q3	20011	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6463	T3校服·颜色4	T3_FactionWaiyi_Q4	20012	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6857	T3校服·颜色5	T3_FactionWaiyi_Q5	20015	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7502	T4校服·颜色1	T4_FactionWaiyi_Q1	20016	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7503	T4校服·颜色2	T4_FactionWaiyi_Q2	20017	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7504	T4校服·颜色3	T4_FactionWaiyi_Q3	20018	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7505	T4校服·颜色4	T4_FactionWaiyi_Q4	20019	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7506	T4校服·颜色5	T4_FactionWaiyi_Q5	20020	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10479	T5校服·颜色1	T5_FactionWaiyi_Q1	20021	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10480	T5校服·颜色2	T5_FactionWaiyi_Q2	20022	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10481	T5校服·颜色3	T5_FactionWaiyi_Q3	20023	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10482	T5校服·颜色4	T5_FactionWaiyi_Q4	20024	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10483	T5校服·颜色5	T5_FactionWaiyi_Q5	20025	13		1	1	1				穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
9699	T1越南时装·颜色1	T1_VNShizhuang_Q1	746	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
3870	废弃港服-T5时装(黑帮)·颜色1	T5_Shizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	51	15000	1	waiyi_exchange																																																				
3871	废弃港服-T5时装(黑帮)·颜色2	T5_Shizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	51	15000	1	waiyi_exchange																																																				
3872	废弃港服-T5时装(黑帮)·颜色3	T5_Shizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	51	15000	1	waiyi_exchange																																																				
3873	废弃港服-T5时装(黑帮)·颜色4	T5_Shizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	51	15000	1	waiyi_exchange																																																				
6292	废弃-T5时装峨眉(黑帮)·颜色1	T5_EMShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6293	废弃-T5时装峨眉(黑帮)·颜色2	T5_EMShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6294	废弃-T5时装峨眉(黑帮)·颜色3	T5_EMShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6295	废弃-T5时装峨眉(黑帮)·颜色4	T5_EMShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6296	废弃-T5时装桃花(黑帮)·颜色1	T5_THShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6297	废弃-T5时装桃花(黑帮)·颜色2	T5_THShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6298	废弃-T5时装桃花(黑帮)·颜色3	T5_THShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6299	废弃-T5时装桃花(黑帮)·颜色4	T5_THShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6300	废弃-T5时装逍遥(黑帮)·颜色1	T5_XYShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6301	废弃-T5时装逍遥(黑帮)·颜色2	T5_XYShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6302	废弃-T5时装逍遥(黑帮)·颜色3	T5_XYShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6303	废弃-T5时装逍遥(黑帮)·颜色4	T5_XYShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6304	废弃-T5时装武当(黑帮)·颜色1	T5_WDShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6305	废弃-T5时装武当(黑帮)·颜色2	T5_WDShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
