ItemId	MaxItemCount	Desc	TypeName	Silver2GoldRate	OrgPrice	Price1	Price2	Price3	Price4	Price5	Price6	Price7	Price8	Price9	Price10	Price11	Price12	Price13	Price14	Price15	Price16	OrgSilverPrice	SilverPrice1	SilverPrice2	SilverPrice3	SilverPrice4	SilverPrice5	SilverPrice6	SilverPrice7	SilverPrice8	SilverPrice9	SilverPrice10	SilverPrice11	SilverPrice12	SilverPrice13	SilverPrice14	SilverPrice15	SilverPrice16	MaxPriceRate1	MaxPriceRate2	MaxPriceRate3	MaxPriceRate4	MaxPriceRate5	MaxPriceRate6	MaxPriceRate7	MaxPriceRate8	MaxPriceRate9	MaxPriceRate10	MaxPriceRate11	MaxPriceRate12	MaxPriceRate13	MaxPriceRate14	MaxPriceRate15	MaxPriceRate16
2803	1	黄金图谱（护身符）	黄金图谱	1	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10004	1	白金图谱·武器	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10006	1	白金图谱·帽子	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10010	1	白金图谱·项链	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10005	1	白金图谱·衣服	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10012	1	白金图谱·玉佩	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10007	1	白金图谱·腰带	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10011	1	白金图谱·戒指	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10008	1	白金图谱·护腕	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10009	1	白金图谱·鞋子	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
10013	1	白金图谱·护身符	白金图谱	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
11121	1	白金图谱·武器·残页	白金图谱	1	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2169	1	随机4级魂石	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
9977	1	初级魂石·鬼谷子（阴）	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
9980	1	初级魂石·鬼谷子（阳）	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
2669	1	中级魂石·独孤剑	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
9974	1	初级魂石·方公望	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
7377	1	初级魂石·虞允文	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
7648	1	初级魂石·王腾	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
9401	1	初级魂石·孟苍岚	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
6126	1	初级魂石·武则天(阴)	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6127	1	初级魂石·武则天(阳)	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6112	1	初级魂石·绝世虞姬	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4849	1	初级魂石·唐晓	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4595	1	初级魂石·项羽	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4053	1	初级魂石·完颜洪烈(真)	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2827	1	初级魂石·秦始皇（阴）	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2828	1	初级魂石·秦始皇（阳）	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10127	1	初级魂石·万毒棘皇	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	1.5	1.5	1.5	1.5	1.5	1.5	1.5
10126	1	初级魂石·玄冰貂皇	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	1.5	1.5	1.5	1.5	1.5	1.5	1.5
3897	1	初级魂石·唐简	魂石	1	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10128	1	初级魂石·完颜宗翰	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
9398	1	初级魂石·林青羽	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
9971	1	初级魂石·风行周	魂石	1	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	80000	88000	90000	94000	98000	102000	106000	110000	118000	118000	118000	118000	118000	118000	118000	118000	118000	1	1	1	1.1	1.1	1.1	1.2	1.2	1.6	1.5	2	2.5	2.5	2.5	2.5	2.5
7741	1	初级魂石·空相	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
7650	1	初级魂石·惊雪	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
7649	1	初级魂石·王云潇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
7429	1	初级魂石·龙纹狮王	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	2	2	2	2
7432	1	初级魂石·巨螯蜂后	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	2	2	2	2
7374	1	初级魂石·何怜飘	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
5432	1	初级魂石·尹筱雨	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6100	1	初级魂石·萧玉竹	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6285	1	初级魂石·韩蒙	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6101	1	初级魂石·金兀术	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6128	1	初级魂石·狄仁杰	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6129	1	初级魂石·李元芳	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6130	1	初级魂石·无字碑	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6067	1	初级魂石·叶青阳	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6068	1	初级魂石·冰仪	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6069	1	初级魂石·杨再兴	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
6070	1	初级魂石·完颜娄室	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5433	1	初级魂石·石轩辕	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4873	1	初级魂石·宋秋石	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4874	1	初级魂石·古嫣然	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
3709	1	初级魂石·年兽	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
2824	1	初级魂石·玄天武机	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2825	1	初级魂石·白起	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2826	1	初级魂石·李斯	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2696	1	初级魂石·完颜洪烈	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2	1.8	1.5	1.2	1	1	1	1	1	1	1	1
2528	1	初级魂石·杨瑛	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	2	2	2	2	2
2529	1	初级魂石·清晓师太	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2530	1	初级魂石·祝子虚	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
2531	1	初级魂石·黄玉英	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2532	1	初级魂石·道一真人	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2533	1	初级魂石·端木睿	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2534	1	初级魂石·孟知秋	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2535	1	初级魂石·李显忠	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
2536	1	初级魂石·徒单克宁	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1
4540	1	初级魂石·冰鳞蜥皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4541	1	初级魂石·银钩蝎皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4542	1	初级魂石·狂鬃獒皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1754	1	初级魂石·赤睛虎皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
1755	1	初级魂石·撼天熊皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
1756	1	初级魂石·紫背鳄皇	魂石	1	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
