GroupID	NpcID	Desc	NpcLevel	PosX	PosY	Rate	SoulStoneID	PlayerAwardID	ValueParam	KinItemAwardID	MJSoulStoneID	IsFalse	Mask	OpenTrap	LingPai	CalcValueType	IsRecordDeath	ExtRandomItemID1	ExtRandomItemID2	ExtRandomItemID3	ValueGroupID	NpcMaxLife	LastAwardID	CallEventID
1134	3754	磐石牛王	160	6915	9470	1		94																
1135	3754	磐石牛王	160	5183	11137	1		94																
1135	3754	磐石牛王	160	5717	13262	1		94																
1135	3754	磐石牛王	160	6719	11976	1		94																
1136	3754	磐石牛王	160	7907	10472	1		94																
1136	3754	磐石牛王	160	8234	12684	1		94																
1136	3754	磐石牛王	160	9880	12031	1		94																
1137	3754	磐石牛王	160	11394	12009	1		94																
1137	3754	磐石牛王	160	11296	10559	1		94																
1137	3754	磐石牛王	160	13912	11954	1		94																
1138	3754	磐石牛王	160	12669	11856	1		94																
1138	3754	磐石牛王	160	12212	10995	1		94																
1138	3754	磐石牛王	160	12658	4686	1		94																
1139	3755	炙炎牛后	160	3775	3149	1		95																
1139	3755	炙炎牛后	160	5838	3677	1		95																
1139	3755	炙炎牛后	160	7866	4777	1		95																
1140	3755	炙炎牛后	160	3666	4577	1		95																
1140	3755	炙炎牛后	160	2311	5622	1		95																
1140	3755	炙炎牛后	160	3284	6667	1		95																
1141	3755	炙炎牛后	160	5284	6331	1		95																
1141	3755	炙炎牛后	160	8547	6449	1		95																
1141	3755	炙炎牛后	160	12920	4577	1		95																
1142	3755	炙炎牛后	160	11566	3468	1		95																
1142	3755	炙炎牛后	160	12002	7704	1		95																
1142	3755	炙炎牛后	160	2184	7576	1		95																
1143	3755	炙炎牛后	160	5248	13421	1		95																
1143	3755	炙炎牛后	160	6130	11421	1		95																
1143	3755	炙炎牛后	160	9675	12785	1		95																
1144	3755	炙炎牛后	160	11938	13212	1		95																
1144	3755	炙炎牛后	160	12920	12221	1		95																
1144	3755	炙炎牛后	160	12729	10103	1		95																
1145	3755	炙炎牛后	160	10975	9276	1		95																
1145	3755	炙炎牛后	160	4557	9458	1		95																
1145	3755	炙炎牛后	160	3821	10521	1		95																
1146	3755	炙炎牛后	160	12028	5202	1		95																
1146	3755	炙炎牛后	160	4447	5202	1		95																
1146	3755	炙炎牛后	160	5901	12628	1		95																
1147	3754	磐石牛王	160	3858	4520	1		94																
1147	3754	磐石牛王	160	8071	2918	1		94																
1147	3754	磐石牛王	160	10544	3803	1		94																
1148	3754	磐石牛王	160	11047	9588	1		94																
1148	3754	磐石牛王	160	10361	10504	1		94																
1148	3754	磐石牛王	160	7079	11129	1		94																
1149	3754	磐石牛王	160	2851	10488	1		94																
1149	3754	磐石牛王	160	1416	7802	1		94																
1149	3754	磐石牛王	160	4500	7054	1		94																
1150	3755	炙炎牛后	160	12032	4202	1		95																
1150	3755	炙炎牛后	160	9300	3637	1		95																
1150	3755	炙炎牛后	160	4386	4445	1		95																
1151	3755	炙炎牛后	160	4499	8503	1		95																
1151	3755	炙炎牛后	160	4645	12609	1		95																
1151	3755	炙炎牛后	160	13681	13740	1		95																
1152	3755	炙炎牛后	160	13326	8179	1		95																
1152	3755	炙炎牛后	160	6811	13336	1		95																
1152	3755	炙炎牛后	160	12970	11800	1		95																
1153	3754	磐石牛王	170	5690	7500	1		96																
1153	3754	磐石牛王	170	6286	6430	1		96																
1153	3754	磐石牛王	170	6076	5009	1		96																
1154	3754	磐石牛王	170	8251	5342	1		96																
1154	3754	磐石牛王	170	8251	4219	1		96																
1154	3754	磐石牛王	170	10181	4026	1		96																
1155	3754	磐石牛王	170	11900	5833	1		96																
1155	3754	磐石牛王	170	13955	4479	1		96																
1155	3754	磐石牛王	170	13508	6909	1		96																
1156	3754	磐石牛王	170	11917	7181	1		96																
1156	3754	磐石牛王	170	4976	4707	1		96																
1156	3754	磐石牛王	170	6915	9470	1		96																
1157	3754	磐石牛王	170	5183	11137	1		96																
1157	3754	磐石牛王	170	5717	13262	1		96																
1157	3754	磐石牛王	170	6719	11976	1		96																
1158	3754	磐石牛王	170	7907	10472	1		96																
1158	3754	磐石牛王	170	8234	12684	1		96																
1158	3754	磐石牛王	170	9880	12031	1		96																
1159	3754	磐石牛王	170	11394	12009	1		96																
1159	3754	磐石牛王	170	11296	10559	1		96																
1159	3754	磐石牛王	170	13912	11954	1		96																
1160	3754	磐石牛王	170	12669	11856	1		96																
1160	3754	磐石牛王	170	12212	10995	1		96																
1160	3754	磐石牛王	170	12658	4686	1		96																
1161	3755	炙炎牛后	170	3775	3149	1		97																
1161	3755	炙炎牛后	170	5838	3677	1		97																
1161	3755	炙炎牛后	170	7866	4777	1		97																
1162	3755	炙炎牛后	170	3666	4577	1		97																
1162	3755	炙炎牛后	170	2311	5622	1		97																
1162	3755	炙炎牛后	170	3284	6667	1		97																
1163	3755	炙炎牛后	170	5284	6331	1		97																
1163	3755	炙炎牛后	170	8547	6449	1		97																
1163	3755	炙炎牛后	170	12920	4577	1		97																
1164	3755	炙炎牛后	170	11566	3468	1		97																
1164	3755	炙炎牛后	170	12002	7704	1		97																
1164	3755	炙炎牛后	170	2184	7576	1		97																
1165	3755	炙炎牛后	170	5248	13421	1		97																
1165	3755	炙炎牛后	170	6130	11421	1		97																
1165	3755	炙炎牛后	170	9675	12785	1		97																
1166	3755	炙炎牛后	170	11938	13212	1		97																
1166	3755	炙炎牛后	170	12920	12221	1		97																
1166	3755	炙炎牛后	170	12729	10103	1		97																
1167	3755	炙炎牛后	170	10975	9276	1		97																
1167	3755	炙炎牛后	170	4557	9458	1		97																
1167	3755	炙炎牛后	170	3821	10521	1		97																
1168	3755	炙炎牛后	170	12028	5202	1		97																
1168	3755	炙炎牛后	170	4447	5202	1		97																
1168	3755	炙炎牛后	170	5901	12628	1		97																
1169	3754	磐石牛王	170	3858	4520	1		96																
1169	3754	磐石牛王	170	8071	2918	1		96																
1169	3754	磐石牛王	170	10544	3803	1		96																
1170	3754	磐石牛王	170	11047	9588	1		96																
1170	3754	磐石牛王	170	10361	10504	1		96																
1170	3754	磐石牛王	170	7079	11129	1		96																
1171	3754	磐石牛王	170	2851	10488	1		96																
1171	3754	磐石牛王	170	1416	7802	1		96																
1171	3754	磐石牛王	170	4500	7054	1		96																
1172	3755	炙炎牛后	170	12032	4202	1		97																
1172	3755	炙炎牛后	170	9300	3637	1		97																
1172	3755	炙炎牛后	170	4386	4445	1		97																
1173	3755	炙炎牛后	170	4499	8503	1		97																
1173	3755	炙炎牛后	170	4645	12609	1		97																
1173	3755	炙炎牛后	170	13681	13740	1		97																
1174	3755	炙炎牛后	170	13326	8179	1		97																
1174	3755	炙炎牛后	170	6811	13336	1		97																
1174	3755	炙炎牛后	170	12970	11800	1		97																
1175	3754	磐石牛王	180	5690	7500	1		98																
1175	3754	磐石牛王	180	6286	6430	1		98																
1175	3754	磐石牛王	180	6076	5009	1		98																
1176	3754	磐石牛王	180	8251	5342	1		98																
1176	3754	磐石牛王	180	8251	4219	1		98																
1176	3754	磐石牛王	180	10181	4026	1		98																
1177	3754	磐石牛王	180	11900	5833	1		98																
1177	3754	磐石牛王	180	13955	4479	1		98																
1177	3754	磐石牛王	180	13508	6909	1		98																
1178	3754	磐石牛王	180	11917	7181	1		98																
1178	3754	磐石牛王	180	4976	4707	1		98																
1178	3754	磐石牛王	180	6915	9470	1		98																
1179	3754	磐石牛王	180	5183	11137	1		98																
1179	3754	磐石牛王	180	5717	13262	1		98																
1179	3754	磐石牛王	180	6719	11976	1		98																
1180	3754	磐石牛王	180	7907	10472	1		98																
1180	3754	磐石牛王	180	8234	12684	1		98																
1180	3754	磐石牛王	180	9880	12031	1		98																
1181	3754	磐石牛王	180	11394	12009	1		98																
1181	3754	磐石牛王	180	11296	10559	1		98																
1181	3754	磐石牛王	180	13912	11954	1		98																
1182	3754	磐石牛王	180	12669	11856	1		98																
1182	3754	磐石牛王	180	12212	10995	1		98																
1182	3754	磐石牛王	180	12658	4686	1		98																
1183	3755	炙炎牛后	180	3775	3149	1		99																
1183	3755	炙炎牛后	180	5838	3677	1		99																
1183	3755	炙炎牛后	180	7866	4777	1		99																
1184	3755	炙炎牛后	180	3666	4577	1		99																
1184	3755	炙炎牛后	180	2311	5622	1		99																
1184	3755	炙炎牛后	180	3284	6667	1		99																
1185	3755	炙炎牛后	180	5284	6331	1		99																
1185	3755	炙炎牛后	180	8547	6449	1		99																
1185	3755	炙炎牛后	180	12920	4577	1		99																
1186	3755	炙炎牛后	180	11566	3468	1		99																
1186	3755	炙炎牛后	180	12002	7704	1		99																
1186	3755	炙炎牛后	180	2184	7576	1		99																
1187	3755	炙炎牛后	180	5248	13421	1		99																
1187	3755	炙炎牛后	180	6130	11421	1		99																
1187	3755	炙炎牛后	180	9675	12785	1		99																
1188	3755	炙炎牛后	180	11938	13212	1		99																
1188	3755	炙炎牛后	180	12920	12221	1		99																
1188	3755	炙炎牛后	180	12729	10103	1		99																
1189	3755	炙炎牛后	180	10975	9276	1		99																
1189	3755	炙炎牛后	180	4557	9458	1		99																
1189	3755	炙炎牛后	180	3821	10521	1		99																
1190	3755	炙炎牛后	180	12028	5202	1		99																
1190	3755	炙炎牛后	180	4447	5202	1		99																
1190	3755	炙炎牛后	180	5901	12628	1		99																
1191	3754	磐石牛王	180	3858	4520	1		98																
1191	3754	磐石牛王	180	8071	2918	1		98																
1191	3754	磐石牛王	180	10544	3803	1		98																
1192	3754	磐石牛王	180	11047	9588	1		98																
1192	3754	磐石牛王	180	10361	10504	1		98																
1192	3754	磐石牛王	180	7079	11129	1		98																
1193	3754	磐石牛王	180	2851	10488	1		98																
1193	3754	磐石牛王	180	1416	7802	1		98																
1193	3754	磐石牛王	180	4500	7054	1		98																
1194	3755	炙炎牛后	180	12032	4202	1		99																
1194	3755	炙炎牛后	180	9300	3637	1		99																
1194	3755	炙炎牛后	180	4386	4445	1		99																
1195	3755	炙炎牛后	180	4499	8503	1		99																
1195	3755	炙炎牛后	180	4645	12609	1		99																
1195	3755	炙炎牛后	180	13681	13740	1		99																
1196	3755	炙炎牛后	180	13326	8179	1		99																
1196	3755	炙炎牛后	180	6811	13336	1		99																
1196	3755	炙炎牛后	180	12970	11800	1		99																
1197	2806	龙纹狮王	190	11626	3906	1		106																
1197	2806	龙纹狮王	190	9437	4487	1		106																
1197	2806	龙纹狮王	190	13270	1402	1		106																
1198	2806	龙纹狮王	190	11266	5821	1		106																
1198	2806	龙纹狮王	190	11245	7725	1		106																
1198	2806	龙纹狮王	190	7968	5080	1		106																
1199	2806	龙纹狮王	190	11951	10298	1		106																
1199	2806	龙纹狮王	190	13491	12427	1		106																
1199	2806	龙纹狮王	190	11959	12533	1		106																
1200	2806	龙纹狮王	190	10657	10097	1		106																
1200	2806	龙纹狮王	190	9318	11257	1		106																
1200	2806	龙纹狮王	190	9475	12877	1		106																
1201	2806	龙纹狮王	190	7684	11237	1		106																
1201	2806	龙纹狮王	190	6778	11157	1		106																
1201	2806	龙纹狮王	190	4714	11232	1		106																
1202	2806	龙纹狮王	190	2867	13315	1		106																
1202	2806	龙纹狮王	190	4783	12789	1		106																
1202	2806	龙纹狮王	190	4903	9306	1		106																
1203	2806	龙纹狮王	190	4946	7778	1		106																
1203	2806	龙纹狮王	190	5758	6783	1		106																
1203	2806	龙纹狮王	190	2820	6036	1		106																
1204	2806	龙纹狮王	190	2587	4700	1		106																
1204	2806	龙纹狮王	190	2478	1862	1		106																
1204	2806	龙纹狮王	190	6892	1929	1		106																
1205	2805	巨螯蜂后	190	14329	3382	1		107																
1205	2805	巨螯蜂后	190	14937	4174	1		107																
1205	2805	巨螯蜂后	190	13102	3751	1		107																
1206	2805	巨螯蜂后	190	12184	4843	1		107																
1206	2805	巨螯蜂后	190	13959	5922	1		107																
1206	2805	巨螯蜂后	190	13981	7937	1		107																
1207	2805	巨螯蜂后	190	11452	7214	1		107																
1207	2805	巨螯蜂后	190	14350	9477	1		107																
1207	2805	巨螯蜂后	190	12726	12286	1		107																
1208	2805	巨螯蜂后	190	14621	13169	1		107																
1208	2805	巨螯蜂后	190	13503	15108	1		107																
1208	2805	巨螯蜂后	190	12149	14961	1		107																
1209	2805	巨螯蜂后	190	10853	14941	1		107																
1209	2805	巨螯蜂后	190	9073	15356	1		107																
1209	2805	巨螯蜂后	190	8135	15335	1		107																
1210	2805	巨螯蜂后	190	7045	12753	1		107																
1210	2805	巨螯蜂后	190	5049	15101	1		107																
1210	2805	巨螯蜂后	190	5207	12607	1		107																
1211	2805	巨螯蜂后	190	6769	7385	1		107																
1211	2805	巨螯蜂后	190	6967	6156	1		107																
1211	2805	巨螯蜂后	190	3751	3658	1		107																
1212	2805	巨螯蜂后	190	5262	3197	1		107																
1212	2805	巨螯蜂后	190	7086	5191	1		107																
1212	2805	巨螯蜂后	190	5278	10284	1		107																
1225	3318	万毒棘皇	190	2281	4510	1		108																
1225	3318	万毒棘皇	190	4137	4178	1		108																
1225	3318	万毒棘皇	190	3654	5189	1		108																
1226	3318	万毒棘皇	190	2100	7664	1		108																
1226	3318	万毒棘皇	190	2039	8871	1		108																
1226	3318	万毒棘皇	190	3050	10953	1		108																
1227	3318	万毒棘皇	190	4106	6894	1		108																
1227	3318	万毒棘皇	190	4091	8493	1		108																
1227	3318	万毒棘皇	190	7471	11270	1		108																
1228	3318	万毒棘皇	190	6958	10787	1		108																
1228	3318	万毒棘皇	190	8346	10379	1		108																
1228	3318	万毒棘皇	190	7788	2594	1		108																
1229	3318	万毒棘皇	190	8301	3303	1		108																
1229	3318	万毒棘皇	190	6475	3499	1		108																
1229	3318	万毒棘皇	190	9749	10274	1		108																
1230	3318	万毒棘皇	190	11364	9534	1		108																
1230	3318	万毒棘皇	190	10941	7769	1		108																
1230	3318	万毒棘皇	190	10368	9519	1		108																
1231	3318	万毒棘皇	190	11077	10923	1		108																
1231	3318	万毒棘皇	190	10081	4359	1		108																
1231	3318	万毒棘皇	190	11213	3333	1		108																
1232	3318	万毒棘皇	190	11273	5566	1		108																
1232	3318	万毒棘皇	190	10338	5430	1		108																
1232	3318	万毒棘皇	190	5163	3786	1		108																
1233	3319	玄冰貂皇	190	4274	6011	1		109																
1233	3319	玄冰貂皇	190	4227	4983	1		109																
1233	3319	玄冰貂皇	190	4009	3955	1		109																
1234	3319	玄冰貂皇	190	6626	3722	1		109																
1234	3319	玄冰貂皇	190	9399	3270	1		109																
1234	3319	玄冰貂皇	190	9586	4018	1		109																
1235	3319	玄冰貂皇	190	8807	5373	1		109																
1235	3319	玄冰貂皇	190	7358	4578	1		109																
1235	3319	玄冰貂皇	190	12109	3348	1		109																
1236	3319	玄冰貂皇	190	12187	4734	1		109																
1236	3319	玄冰貂皇	190	13122	5435	1		109																
1236	3319	玄冰貂皇	190	13885	8067	1		109																
1237	3319	玄冰貂皇	190	13791	11401	1		109																
1237	3319	玄冰貂皇	190	12904	12429	1		109																
1237	3319	玄冰貂皇	190	13075	13488	1		109																
1238	3319	玄冰貂皇	190	7218	13472	1		109																
1238	3319	玄冰貂皇	190	6938	11323	1		109																
1238	3319	玄冰貂皇	190	5115	12460	1		109																
1239	3319	玄冰貂皇	190	4165	12616	1		109																
1239	3319	玄冰貂皇	190	4274	9329	1		109																
1239	3319	玄冰貂皇	190	6579	8613	1		109																
1240	3319	玄冰貂皇	190	4072	8192	1		109																
1240	3319	玄冰貂皇	190	13916	13379	1		109																
1240	3319	玄冰貂皇	190	12982	9220	1		109																
1241	3318	万毒棘皇	190	4562	10274	1		108																
1241	3318	万毒棘皇	190	3485	4107	1		108																
1241	3318	万毒棘皇	190	5547	2213	1		108																
1242	3318	万毒棘皇	190	10172	4850	1		108																
1242	3318	万毒棘皇	190	11250	6894	1		108																
1242	3318	万毒棘皇	190	9745	9717	1		108																
1243	3318	万毒棘皇	190	11361	8751	1		108																
1243	3318	万毒棘皇	190	8463	4628	1		108																
1243	3318	万毒棘皇	190	3671	5872	1		108																
1244	3319	玄冰貂皇	190	6129	6781	1		109																
1244	3319	玄冰貂皇	190	5926	4144	1		109																
1244	3319	玄冰貂皇	190	4952	11893	1		109																
1245	3319	玄冰貂皇	190	7731	12907	1		109																
1245	3319	玄冰貂皇	190	10510	13049	1		109																
1245	3319	玄冰貂皇	190	13938	13860	1		109																
1246	3319	玄冰貂皇	190	13654	9540	1		109																
1246	3319	玄冰貂皇	190	12945	5645	1		109																
1246	3319	玄冰貂皇	190	10287	5584	1		109																
1247	3754	磐石牛王	190	5690	7500	1		110																
1247	3754	磐石牛王	190	6286	6430	1		110																
1247	3754	磐石牛王	190	6076	5009	1		110																
1248	3754	磐石牛王	190	8251	5342	1		110																
1248	3754	磐石牛王	190	8251	4219	1		110																
1248	3754	磐石牛王	190	10181	4026	1		110																
1249	3754	磐石牛王	190	11900	5833	1		110																
1249	3754	磐石牛王	190	13955	4479	1		110																
1249	3754	磐石牛王	190	13508	6909	1		110																
1250	3754	磐石牛王	190	11917	7181	1		110																
1250	3754	磐石牛王	190	4976	4707	1		110																
1250	3754	磐石牛王	190	6915	9470	1		110																
1251	3754	磐石牛王	190	5183	11137	1		110																
1251	3754	磐石牛王	190	5717	13262	1		110																
1251	3754	磐石牛王	190	6719	11976	1		110																
1252	3754	磐石牛王	190	7907	10472	1		110																
1252	3754	磐石牛王	190	8234	12684	1		110																
1252	3754	磐石牛王	190	9880	12031	1		110																
1253	3754	磐石牛王	190	11394	12009	1		110																
1253	3754	磐石牛王	190	11296	10559	1		110																
1253	3754	磐石牛王	190	13912	11954	1		110																
1254	3754	磐石牛王	190	12669	11856	1		110																
1254	3754	磐石牛王	190	12212	10995	1		110																
1254	3754	磐石牛王	190	12658	4686	1		110																
1255	3755	炙炎牛后	190	3775	3149	1		111																
1255	3755	炙炎牛后	190	5838	3677	1		111																
1255	3755	炙炎牛后	190	7866	4777	1		111																
1256	3755	炙炎牛后	190	3666	4577	1		111																
1256	3755	炙炎牛后	190	2311	5622	1		111																
1256	3755	炙炎牛后	190	3284	6667	1		111																
1257	3755	炙炎牛后	190	5284	6331	1		111																
1257	3755	炙炎牛后	190	8547	6449	1		111																
1257	3755	炙炎牛后	190	12920	4577	1		111																
1258	3755	炙炎牛后	190	11566	3468	1		111																
1258	3755	炙炎牛后	190	12002	7704	1		111																
1258	3755	炙炎牛后	190	2184	7576	1		111																
1259	3755	炙炎牛后	190	5248	13421	1		111																
1259	3755	炙炎牛后	190	6130	11421	1		111																
1259	3755	炙炎牛后	190	9675	12785	1		111																
1260	3755	炙炎牛后	190	11938	13212	1		111																
1260	3755	炙炎牛后	190	12920	12221	1		111																
1260	3755	炙炎牛后	190	12729	10103	1		111																
1261	3755	炙炎牛后	190	10975	9276	1		111																
1261	3755	炙炎牛后	190	4557	9458	1		111																
1261	3755	炙炎牛后	190	3821	10521	1		111																
1262	3755	炙炎牛后	190	12028	5202	1		111																
1262	3755	炙炎牛后	190	4447	5202	1		111																
1262	3755	炙炎牛后	190	5901	12628	1		111																
1263	3754	磐石牛王	190	3858	4520	1		110																
1263	3754	磐石牛王	190	8071	2918	1		110																
1263	3754	磐石牛王	190	10544	3803	1		110																
1264	3754	磐石牛王	190	11047	9588	1		110																
1264	3754	磐石牛王	190	10361	10504	1		110																
1264	3754	磐石牛王	190	7079	11129	1		110																
1265	3754	磐石牛王	190	2851	10488	1		110																
1265	3754	磐石牛王	190	1416	7802	1		110																
1265	3754	磐石牛王	190	4500	7054	1		110																
1266	3755	炙炎牛后	190	12032	4202	1		111																
1266	3755	炙炎牛后	190	9300	3637	1		111																
1266	3755	炙炎牛后	190	4386	4445	1		111																
1267	3755	炙炎牛后	190	4499	8503	1		111																
1267	3755	炙炎牛后	190	4645	12609	1		111																
1267	3755	炙炎牛后	190	13681	13740	1		111																
1268	3755	炙炎牛后	190	13326	8179	1		111																
1268	3755	炙炎牛后	190	6811	13336	1		111																
1268	3755	炙炎牛后	190	12970	11800	1		111																
