TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
1430	武林秘籍（上卷）	wulinmiji_1	34	598	598		SkillPointBook	1	江湖流传的秘籍（上卷），研习后会获得1点技能点。每人最多研习5本。	500000	1	1	1000	3	1	0	99999											
1431	武林秘籍（中卷）	wulinmiji_2	34	599	599		SkillPointBook	1	江湖流传的秘籍（中卷），研习后会获得1点技能点。每人最多研习5本。	1000000	1	1	1000	3	1	0	99999											
1432	武林秘籍（下卷）	wulinmiji_3	34	600	600		SkillPointBook	1	江湖流传的秘籍（下卷），研习后会获得1点技能点。每人最多研习5本。	1500000	1	1	1000	3	1	0	99999											
1433	重置技能点	ResetSkill	34	100	100		ResetSkillPoint	1	重置技能点	1000000	1	1	1		1	0	99999											
1448	门派竞技宝箱	Faction_Box_1	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	20000	1	1	1	2	1	0	99999	76										
1449	门派竞技宝箱	Faction_Box_2	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	22000	1	1	1	2	1	0	99999	76										
1450	门派竞技宝箱	Faction_Box_3	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	24000	1	1	1	2	1	0	99999	76										
1451	门派竞技宝箱	Faction_Box_4	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	26000	1	1	1	2	1	0	99999	76										
1452	门派竞技宝箱	Faction_Box_5	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	28000	1	1	1	2	1	0	99999	76										
4430	门派竞技宝箱	Faction_Box_6	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	30000	1	1	1	2	1	0	99999	76										
4431	门派竞技宝箱	Faction_Box_7	34	100	100		RandomItemByLevel	1	参加门派竞技获得的奖励宝箱	30000	1	1	1	2	1	0	99999	76										
1463	古铜币	KinFuben_Money	34	1261	1261		ExchangeItem	1	参与家族试炼获得的钱币\n每50个古铜币，可以兑换1个试炼宝箱	10000	1	14	1	2	1	0	99999	1464	50									
1464	试炼宝箱	KinFuben_Box	34	100	100		RandomItemByLevel		家族试炼的奖励宝箱	30000	1	1	1	2	1	0	99999	29										
1610	王老吉	AddExpRate	34	1610	1610		AddBuffItem	1	使用后打怪经验额外增加20%，持续30分钟	60000	1	1	1	2	20	0	99999	1057	1	27000	1							
1611	王老吉传功丹	ChuangongTimes	34	1611	1611		ChuangGongAdd	1	使用后增加1次传功次数，以及1次被传功次数。每天只能使用1个	120000	1	1	1	3	20	0	99999											
1927	陈年女儿红	Drink_1	34	1020	1020		jiu	1	饮酒后野外篝火[FFFE0D]经验加成10%[-]，持续[FFFE0D]3分钟[-]，队伍中喝酒成员越多，加成越高	20000	1	1	1000		24	0	99999	1	180									
1928	王老吉超吉礼包	wanglaoji_libao	34	1928	1928		RandomItem	1	使用后，可获得王老吉定制的丰厚奖励：\n[FFFE0D]白水晶*10、150元宝、30000银两[-]	10000	1	1	1	3	20	0	99999	1928										
1929	白驹丸	BaiJuWan_1	34	1021	1021		BaiJuWan	1	使用后增加8小时白驹丸时间\n[FFFE0D]（1.67倍离线托管经验）[-]\n\n提示：当有未领取的离线托管时间，使用后自动兑换离线经验	20000	1	1	1000	3	20	0	99999											
1930	特效白驹丸	BaiJuWan_2	34	1022	1022		SpecialBaiJuWan	1	使用后增加8小时特效白驹丸时间\n[FFFE0D]（2.5倍离线托管经验）[-]\n\n提示：当有未领取的离线托管时间，使用后自动兑换离线经验	20000	1	1	1000	4	20	0	99999											
1970	宋金诏书	Battle_times	34	1032	1032		CountAddProp	1	使用后可增加[FFFE0D]1次[-]参加[FFFE0D]宋金战场[-]的机会。只能在[FFFE0D]宋金战场[-]开放当日使用。	75000	1	1	1	3	1	0	99999											
1968	洗髓丹	XiSuiDan_1	35	1025	1025		PartnerReinitItem	1	用以洗髓同伴，可以使同伴重新随机[FFFE0D]潜能[-]和[FFFE0D]技能[-]，有一定概率使同伴变为[FFFE0D]奇才[-]\n（可在图鉴招募已拥有过的同伴）	50000	1	1	1000	3	1	0	99999											
1969	资质丹	ZiZhiDan_1	35	1026	1026		PartnerProtentailItem	1	神奇的丹药，使用后可以提升同伴的[FFFE0D]当前潜能[-]	100000	1	1	1000	2	1	0	99999											
7467	洗髓心法	XiSuiXinFa	34	7467	7467		SeveranceDiscount	1	江湖中极为少见的心法书，使用后同伴下一次洗髓需要消耗的洗髓丹数量减半。\n只对乙级或乙级以上的同伴有效	1500000	1	1	1000	4	1	0	99999	5										
2153	3阶首饰挑选礼盒	Choose_Jewelry_T3_1_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件首饰中[FFFE0D]任意挑选1件[-]	500000	1	1	500000	6	1	0	99999	1										
3521	4阶首饰挑选礼盒	Choose_Jewelry_T4_1_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件首饰中[FFFE0D]任意挑选1件[-]	500000	1	1	500000	6	1	0	99999	1										
3522	5阶首饰挑选礼盒	Choose_Jewelry_T5_1_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件首饰中[FFFE0D]任意挑选1件[-]	500000	1	1	500000	6	1	0	99999	1										
3523	6阶首饰挑选礼盒	Choose_Jewelry_T6_1_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件首饰中[FFFE0D]任意挑选1件[-]	500000	1	1	500000	6	1	0	99999	1										
3495	4阶防具挑选礼盒	Choose_Protector_T4_1_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件4阶防具中[FFFE0D]任意挑选1件[-]	500000	1	1	500000	6	1	0	99999	1										
4799	2阶稀有防具挑选礼盒	Choose_Armor_T2_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件2阶稀有防具中[FFFE0D]任意挑选1件[-]	1000000	1	1	1000	6	1	0	99999	1										
4798	2阶稀有首饰挑选礼盒	Choose_Jewelry_T2_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件2阶稀有首饰中[FFFE0D]任意挑选1件[-]	1000000	1	1	1000	6	1	0	99999	1										
4797	3阶稀有首饰挑选礼盒	Choose_Jewelry_T3_in_4	34	2153	2153		NeedChooseItem	1	从列表中的4件3阶稀有首饰中[FFFE0D]任意挑选1件[-]	1000000	1	1	1000	6	1	0	99999	1										
2154	随机1级魂石	Auto_Random_Stone_1	34	2154	2154		RandomItem	1	随机得到一个1级魂石	50000	1	1	1000	1	1	0	99999	2162	1									
2167	随机2级魂石	Auto_Random_Stone_2	34	2167	2167		RandomItem	1	随机得到一个2级魂石	50000	1	1	1000	2	1	0	99999	2163	1									
2168	随机3级魂石	Auto_Random_Stone_3	34	2168	2168		RandomItemByTimeFrame	1	随机得到一个3级魂石	50000	1	1	1000	3	1	0	99999	10	1									
2169	随机4级魂石	Auto_Random_Stone_4	34	2169	2169		RandomItemByTimeFrame	1	随机得到一个4级魂石	50000	1	1	1000	4	1	0	99999	11	1	12								
2170	随机5级魂石	Auto_Random_Stone_5	34	2170	2170		RandomItem	1	随机得到一个5级魂石	50000	1	1	1000	5	1	0	99999	2166	1									
6090	蓝色魂石随机宝箱	Blue_Random_StoneBox	34	2168	2168		RandomItemByTimeFrame	1	使用后随机获得一个[FFFE0D]蓝色魂石[-]	50000	1	1	1000	3	1	0	99999	33										
2156	随机同伴技能书	Random_PartnerSkillBook	34	2156	2156		RandomItem	1	打开后随机获得一本同伴技能书，最高出现3级技能书	100000	1	1	1000	3	1	0	99999	2156										
2157	1级同伴技能书	PartnerSkillBook_Level_1	34	2157	2157		RandomItem	1	随机得到一本1级同伴技能书	100000	1	1	1000	1	1	0	99999	2157	1									
2158	2级同伴技能书	PartnerSkillBook_Level_2	34	2158	2158		RandomItem	1	随机得到一本2级同伴技能书	100000	1	1	1000	2	1	0	99999	2158	1									
2159	3级同伴技能书	PartnerSkillBook_Level_3	34	2159	2159		RandomItem	1	随机得到一本3级同伴技能书	100000	1	1	1000	3	1	0	99999	2159	1									
2160	4级同伴技能书	PartnerSkillBook_Level_4	34	2160	2160		RandomItem	1	随机得到一本4级同伴技能书	100000	1	1	1000	4	1	0	99999	2160	1									
2161	5级同伴技能书	PartnerSkillBook_Level_5	34	2161	2161		RandomItem	1	随机得到一本5级同伴技能书	100000	1	1	1000	6	1	0	99999	2161	1									
3180	5级同伴技能书宝箱	PartnerSkillBookLevel_5	34	2161	2161		RandomItem	1	打开后随机获得一本5级同伴技能书	100000	1	1	1000	6	1	0	99999	2161										
2162	1级魂石箱	HunShi_Level_1	34	2154	2154		RandomItem	1	打开后随机获得一个1级魂石	100000	1	1	1000	1	1	0	99999	2162										
2163	2级魂石箱	HunShi_Level_2	34	2167	2167		RandomItem	1	打开后随机获得一个2级魂石	100000	1	1	1000	2	1	0	99999	2163										
2164	3级魂石箱	HunShi_Level_3	34	2168	2168		RandomItemByTimeFrame	1	打开后随机获得一个3级魂石	100000	1	1	1000	3	1	0	99999	10										
2165	4级魂石箱	HunShi_Level_4	34	2169	2169		RandomItemByTimeFrame	1	打开后随机获得一个4级魂石	100000	1	1	1000	4	1	0	99999	11		12								
2166	5级魂石箱	HunShi_Level_5	34	2170	2170		RandomItem	1	打开后随机获得一个5级魂石	100000	1	1	1000	5	1	0	99999	2166										
3517	2级魂石任选箱	Choose_Stone_2	34	3517	3517		NeedChooseItem	1	从宝箱中任意挑选一个2级魂石	15000	1	1	1000	2	1	0	99999	1										
3518	3级魂石任选箱	Choose_Stone_3	34	3518	3518		NeedChooseItem	1	从宝箱中任意挑选一个3级魂石	45000	1	1	1000	3	1	0	99999	1										
2699	4级魂石任选箱	Choose_Stone_4	34	2699	2699		NeedChooseItem	1	从宝箱中任意挑选一个4级魂石	100000	1	1	1000	4	1	0	99999	1										
7670	5级魂石任选箱	Choose_Stone_5	34	7670	7670		NeedChooseItem	1	从宝箱中任意挑选一个5级魂石	100000	1	1	1000	5	1	0	99999	1										
7716	4级兵甲魂石任选箱	Choose_Stone_4_part1	34	7716	7716		NeedChooseItem	1	从宝箱中任意挑选一个4级武器或衣服魂石	100000	1	1	1000	4	1	0	99999	1										
7717	4级首饰魂石任选箱	Choose_Stone_4_part2	34	7717	7717		NeedChooseItem	1	从宝箱中任意挑选一个4级首饰魂石	100000	1	1	1000	4	1	0	99999	1										
7718	4级防具魂石任选箱	Choose_Stone_4_part3	34	7718	7718		NeedChooseItem	1	从宝箱中任意挑选一个4级防具魂石	100000	1	1	1000	4	1	0	99999	1										
2171	英雄挑战宝箱1	Hero_Box1	34	100	100		RandomItemByLevel	1	英雄挑战获得的奖励	10000	1	1	1000	2	1	0	99999	32	1									
2172	英雄挑战宝箱2	Hero_Box2	34	100	100		RandomItemByLevel	1	英雄挑战获得的奖励	10000	1	1	1000	2	1	0	99999	33	1									
2178	武神黄金箱	RankBattleGoldBox	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时排名前400以上的玩家，消耗1000荣誉自动兑换	20000	1	1	1000	5	1	0	99999	39										
4465	武神黄金箱	RankBattleGoldBoxNew	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时排名前400以上的玩家，消耗1000荣誉自动兑换	20000	1	1	1000	5	1	0	99999	122										
4591	武神黄金箱	RankBattleGoldBoxNew1	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时排名前400以上的玩家，消耗1000荣誉自动兑换	20000	1	1	1000	5	1	0	99999	124										
4593	武神黄金箱	RankBattleGoldBoxNew2	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时排名前400以上的玩家，消耗1000荣誉自动兑换	20000	1	1	1000	5	1	0	99999	126										
2179	武神白银箱	RankBattleSilverBox	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时消耗500荣誉自动兑换	20000	1	1	1000	4	1	0	99999	40										
4466	武神白银箱	RankBattleSilverBoxNew	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时消耗500荣誉自动兑换	20000	1	1	1000	4	1	0	99999	123										
4592	武神白银箱	RankBattleSilverBoxNew1	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时消耗500荣誉自动兑换	20000	1	1	1000	4	1	0	99999	125										
4594	武神白银箱	RankBattleSilverBoxNew2	34	100	100		RandomItemByLevel	1	武神殿每日22：00结算时消耗500荣誉自动兑换	20000	1	1	1000	4	1	0	99999	127										
2173	惩恶任务队员掉落奖励（白）	PunishTaskReward_1	34	100	100		RandomItemByLevel	1	惩恶任务队员掉落奖励（白）		1	1	1000		1	0	99999	34	1									
2174	惩恶任务队员掉落奖励（绿）	PunishTaskReward_2	34	100	100		RandomItemByLevel	1	惩恶任务队员掉落奖励（绿）		1	1	1000		1	0	99999	35	1									
2175	惩恶任务队员掉落奖励（蓝）	PunishTaskReward_3	34	100	100		RandomItemByLevel	1	惩恶任务队员掉落奖励（蓝）		1	1	1000		1	0	99999	36	1									
2176	惩恶任务队员掉落奖励（紫）	PunishTaskReward_4	34	100	100		RandomItemByLevel	1	惩恶任务队员掉落奖励（紫）		1	1	1000		1	0	99999	37	1									
2177	惩恶任务队员掉落奖励（橙）	PunishTaskReward_5	34	100	100		RandomItemByLevel	1	惩恶任务队员掉落奖励（橙）		1	1	1000		1	0	99999	38	1									
2276	惩恶任务队长掉落奖励（白）	PunishTaskReward_6	34	100	100		RandomItemByLevel	1	惩恶任务队长掉落奖励（白）		1	1	1000		1	0	99999	55	1									
2277	惩恶任务队长掉落奖励（绿）	PunishTaskReward_7	34	100	100		RandomItemByLevel	1	惩恶任务队长掉落奖励（绿）		1	1	1000		1	0	99999	56	1									
2278	惩恶任务队长掉落奖励（蓝）	PunishTaskReward_8	34	100	100		RandomItemByLevel	1	惩恶任务队长掉落奖励（蓝）		1	1	1000		1	0	99999	57	1									
2279	惩恶任务队长掉落奖励（紫）	PunishTaskReward_9	34	100	100		RandomItemByLevel	1	惩恶任务队长掉落奖励（紫）		1	1	1000		1	0	99999	58	1									
2280	惩恶任务队长掉落奖励（橙）	PunishTaskReward_10	34	100	100		RandomItemByLevel	1	惩恶任务队长掉落奖励（橙）		1	1	1000		1	0	99999	59	1									
2180	99朵玫瑰花	qinmi_hua3	34	1027	1027		Rose	1	赠送好友后双方增加999点亲密度，只能对女性角色赠送\n[FFFE0D]每天只能给同一个好友赠送5个[-]		1	1		4	1	0	99999											
2181	99棵幸运草	qinmi_hua4	34	1028	1028		Grass	1	赠送好友后双方增加999点亲密度，只能对男性角色赠送\n[FFFE0D]每天只能给同一个好友赠送5个[-]		1	1		4	1	0	99999											
2182	荣誉宝箱	Faction_Award	34	100	100		RandomItemByLevel	1	参与门派竞技获得的荣誉奖励宝箱	100000	1	1	1	3	1	0	99999	41										
2241	20级组队秘境首领1奖励	20_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	藏剑山庄首领·紫轩奖励		1	1	100		1	0	1	42	1									
2242	20级组队秘境首领2奖励	20_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	藏剑山庄首领·蔷薇奖励		1	1	100		1	0	1	43	1									
2243	20级组队秘境BOSS奖励	20_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	藏剑山庄BOSS·卓非凡奖励		1	1	100		1	0	1	44	1									
2244	20级组队秘境稀有奖励	20_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	藏剑山庄稀有·月明瑶奖励		1	1	100		1	0	1	45	1									
2245	40级组队秘境首领1奖励	40_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	武夷禁地首领·张如梦奖励		1	1	100		1	0	1	46	1									
2246	40级组队秘境首领2奖励	40_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	武夷禁地首领·南宫彩虹奖励		1	1	100		1	0	1	47	1									
2247	40级组队秘境BOSS奖励	40_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	武夷禁地BOSS·张琳心奖励		1	1	100		1	0	1	48	1									
2248	40级组队秘境稀有奖励	40_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	武夷禁地稀有·封玉书奖励		1	1	100		1	0	1	49	1									
2249	60级组队秘境首领1奖励	60_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	熔火霹雳首领·张风奖励		1	1	100		1	0	1	50	1									
2250	60级组队秘境首领2奖励	60_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	熔火霹雳首领·方勉奖励		1	1	100		1	0	1	51	1									
2251	60级组队秘境BOSS奖励	60_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	熔火霹雳BOSS·南宫灭奖励		1	1	100		1	0	1	52	1									
2252	60级组队秘境稀有奖励	60_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	熔火霹雳稀有·曲霞奖励		1	1	100		1	0	1	53	1									
3003	80级组队秘境首领1奖励	80_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	翠竹幽谷首领·耶律辟离奖励		1	1	100		1	0	1	93	1									
3004	80级组队秘境首领2奖励	80_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	翠竹幽谷首领·唐影奖励		1	1	100		1	0	1	94	1									
3005	80级组队秘境BOSS奖励	80_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	翠竹幽谷BOSS·秋依水奖励		1	1	100		1	0	1	95	1									
3006	80级组队秘境稀有奖励	80_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	翠竹幽谷稀有·燕若雪奖励		1	1	100		1	0	1	96	1									
4444	100级组队秘境首领1奖励	100_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	呼啸栈道首领·唐仇奖励		1	1	100		1	0	1	118	1									
4445	100级组队秘境首领2奖励	100_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	呼啸栈道首领·黑面郎君奖励		1	1	100		1	0	1	119	1									
4446	100级组队秘境BOSS奖励	100_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	呼啸栈道BOSS·何人我奖励		1	1	100		1	0	1	120	1									
4447	100级组队秘境稀有奖励	100_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	呼啸栈道稀有·玄天道人奖励		1	1	100		1	0	1	121	1									
6094	120级组队秘境首领1奖励	120_TeamFubenAward_Leader1	34	100	100		RandomItemByLevel	1	雪峰硝烟首领·尹筱雨奖励		1	1	100		1	0	1	136	1									
6095	120级组队秘境首领2奖励	120_TeamFubenAward_Leader2	34	100	100		RandomItemByLevel	1	雪峰硝烟首领·宋秋石奖励		1	1	100		1	0	1	137	1									
6096	120级组队秘境BOSS奖励	120_TeamFubenAward_BOSS	34	100	100		RandomItemByLevel	1	雪峰硝烟BOSS·古嫣然奖励		1	1	100		1	0	1	138	1									
6097	120级组队秘境稀有奖励	120_TeamFubenAward_Xiyou	34	100	100		RandomItemByLevel	1	雪峰硝烟稀有·石轩辕奖励		1	1	100		1	0	1	139	1									
2266	商会任务掉落奖励	CommerceTaskReward_1	34	100	100		RandomItemByLevel	1	商会任务掉落奖励		1	1	1000		1	0	1	54	1									
2271	地级同伴本命武器	SeniorCangBaoTuReward_1	34	50117	50117		RandomItemByTimeFrame	1	随机获得一把[ff8f06]地级[-]同伴本命武器		1	1	1000	6	1	0	1	3	1									
2272	甲级同伴本命武器	SeniorCangBaoTuReward_2	34	50117	50117		RandomItemByTimeFrame	1	随机获得一把[ff578c]甲级[-]同伴本命武器		1	1	1000	5	1	0	1	4	1									
2273	乙级同伴本命武器	SeniorCangBaoTuReward_3	34	50117	50117			1	随机获得一把[aa62fc]乙级[-]同伴本命武器		1	1	1000	4	1	0	1											
2274	花草种子	qinmi_hua5	34	2274	2274		RandomItem	1	随机获得[FFFE0D]玫瑰花[-]或[FFFE0D]幸运草[-]		1	1			1	0	99999	2274	1									
2301	修炼丹	XiuLian_Item2	34	2301	2301		XiuLianDan	1	使用后修炼珠增加[FFFE0D]30分钟[-]野外修炼时间，修炼丹[FFFE0D]每天4点[-]恢复[FFFE0D]1次[-]使用次数，最多可以累积[FFFE0D]3次[-]		1	1		3	24	0	99999	1800										
2303	4阶稀有装备宝箱	T4_AllEquip	34	1226	1226		RandomItem	1	打开后获得全套4阶稀有装备		1	1		7	1	0	99999	2303										
2304	家族黄金宝箱	KinOpenSrvActivity_1	34	2302	2302		RandomItem	1	打开后随机获得一个物品\n有可能获得[FFFE0D]4阶稀有装备、4阶传承装备、随机魂石、随机同伴技能书、水晶、资质丹[-]等奖励		1	1		5	1	0	99999	2304										
2305	家族白银宝箱	KinOpenSrvActivity_2	34	2435	2435		RandomItem	1	打开后随机获得一份物品\n有可能获得[FFFE0D]4阶传承装备、随机魂石、随机同伴技能书、水晶、资质丹、洗髓丹[-]等奖励		1	1		4	1	0	99999	2305										
