GradeType	Info	GradeLevel	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib11Type	Attrib11Value1	Attrib11Value2	Attrib11Value3	Attrib12Type	Attrib12Value1	Attrib12Value2	Attrib12Value3
24		16	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	attackrate_v	480	0	0	deadlystrike_v	120	0	0	add_seriesstate_rate_v	60	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0
24		17	basic_damage_v	120	0	120	attackrate_v	480	0	0	defense_v	240	0	0	weaken_deadlystrike_v	120	0	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0	0	0	0	0
24		18	all_series_resist_v	60	0	0	attackrate_v	480	0	0	recover_life_v	480	75	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	ignore_defense_v	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0
24		19	deadlystrike_v	120	0	0	deadlystrike_v	120	0	0	attackrate_v	800	0	0	defense_v	400	0	0	add_seriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0
24		20	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	attackrate_v	800	0	0	deadlystrike_v	200	0	0	resist_allseriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	100	0	0
25	天王	1	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		2	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	ignore_defense_v	60	0	0	recover_life_v	120	75	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		4	defense_v	60	0	0	weaken_deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		5	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		6	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	add_seriesstate_rate_v	20	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25		7	all_series_resist_v	20	0	0	recover_life_v	160	75	0	weaken_deadlystrike_v	40	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30
25		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	ignore_defense_v	120	0	0	attackrate_v	160	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	lifemax_v	600	0	0
25		9	lifemax_v	1200	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	ignore_defense_v	80	0	0	add_seriesstate_rate_v	20	0	0	all_series_resist_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0	0	0	0	0
25		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	defense_v	80	0	0	defense_v	160	0	0	attackrate_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	basic_damage_v	40	0	40
25		11	basic_damage_v	60	0	60	resist_allseriesstate_rate_v	20	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	30	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
25		12	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	weaken_deadlystrike_v	60	0	0	deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40
25		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	attackrate_v	240	0	0	weaken_deadlystrike_v	60	0	0	deadlystrike_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	0	0	0	0
25		14	lifemax_v	1600	0	0	all_series_resist_v	40	0	0	basic_damage_v	80	0	80	add_seriesstate_rate_v	30	0	0	defense_v	240	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	all_series_resist_v	20	0	0
25		15	defense_v	160	0	0	defense_v	120	0	0	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	resist_allseriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0
25		16	lifemax_v	2400	0	0	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	ignore_defense_v	240	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	deadlystrike_v	40	0	0
25		17	lifemax_v	2400	0	0	basic_damage_v	120	0	120	defense_v	240	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	resist_allseriesstate_rate_v	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	all_series_resist_v	20	0	0	0	0	0	0
25		18	lifemax_v	2400	0	0	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	basic_damage_v	120	0	120	defense_v	400	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0	0	0	0	0	all_series_resist_v	50	0	0
25		19	defense_v	240	0	0	lifemax_v	2400	0	0	lifemax_v	4000	0	0	all_series_resist_v	100	0	0	deadlystrike_v	200	0	0	basic_damage_v	200	0	200	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	400	0	0
25		20	lifemax_v	4000	0	0	basic_damage_v	200	0	200	basic_damage_v	200	0	200	ignore_defense_v	400	0	0	basic_damage_v	200	0	200	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	100	0	0	resist_allseriesstate_rate_v	50	0	0
26	峨眉	1	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		2	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	defense_v	60	0	0	deadlystrike_v	30	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	attackrate_v	120	0	0	weaken_deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		4	defense_v	60	0	0	deadlystrike_v	30	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		5	lifemax_v	800	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		6	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	defense_v	80	0	0	resist_allseriesstate_rate_v	20	0	0	lifemax_v	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26		7	lifemax_v	800	0	0	deadlystrike_v	40	0	0	weaken_deadlystrike_v	40	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
26		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	attackrate_v	240	0	0	deadlystrike_v	60	0	0	all_series_resist_v	20	0	0	defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0
26		9	lifemax_v	1200	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	weaken_deadlystrike_v	40	0	0	attackrate_v	160	0	0	deadlystrike_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	0	0	0	0
26		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	all_series_resist_v	20	0	0	lifemax_v	1600	0	0	add_seriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	lifemax_v	800	0	0
26		11	lifemax_v	1200	0	0	deadlystrike_v	40	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	ignore_defense_v	120	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
26		12	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	defense_v	120	0	0	resist_allseriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40
26		13	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	add_seriesstate_rate_v	30	0	0	attackrate_v	240	0	0	ignore_defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	0	0	0	0
26		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	all_series_resist_v	30	0	0	resist_allseriesstate_rate_v	60	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	defense_v	80	0	0
26		15	deadlystrike_v	80	0	0	weaken_deadlystrike_v	60	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	attackrate_v	480	0	0	basic_damage_v	120	0	120	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0
26		16	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	all_series_resist_v	20	0	0
26		17	lifemax_v	2400	0	0	basic_damage_v	120	0	120	attackrate_v	480	0	0	lifemax_v	2400	0	0	basic_damage_v	120	0	120	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0
26		18	lifemax_v	2400	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	lifemax_v	4000	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	0	0	0	0	defense_v	200	0	0
26		19	lifemax_v	2400	0	0	basic_damage_v	120	0	120	lifemax_v	4000	0	0	attackrate_v	800	0	0	all_series_resist_v	100	0	0	lifemax_v	4000	0	0	0	0	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	50	0	0
26		20	lifemax_v	4000	0	0	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	add_seriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	50	0	0	all_series_resist_v	50	0	0
27	逍遥	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	attackrate_v	120	0	0	deadlystrike_v	30	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		2	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	weaken_deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	defense_v	60	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		4	all_series_resist_v	15	0	0	resist_allseriesstate_rate_v	15	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	defense_v	80	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		6	lifemax_v	800	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	deadlystrike_v	40	0	0	resist_allseriesstate_rate_v	20	0	0	attackrate_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27		7	lifemax_v	800	0	0	deadlystrike_v	40	0	0	recover_life_v	160	75	0	basic_damage_v	60	0	60	ignore_defense_v	120	0	0	defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
27		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	add_seriesstate_rate_v	30	0	0	deadlystrike_v	40	0	0	attackrate_v	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30
27		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	all_series_resist_v	20	0	0	deadlystrike_v	40	0	0	attackrate_v	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	0	0	0	0
27		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	basic_damage_v	60	0	60	weaken_deadlystrike_v	40	0	0	deadlystrike_v	80	0	0	resist_allseriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	basic_damage_v	40	0	40
27		11	recover_life_v	240	75	0	add_seriesstate_rate_v	20	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	deadlystrike_v	80	0	0	attackrate_v	240	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
27		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	ignore_defense_v	120	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0
27		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	resist_allseriesstate_rate_v	30	0	0	deadlystrike_v	60	0	0	attackrate_v	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	0	0	0	0
27		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	defense_v	120	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	ignore_defense_v	80	0	0
27		15	recover_life_v	320	75	0	ignore_defense_v	120	0	0	basic_damage_v	120	0	120	weaken_deadlystrike_v	120	0	0	add_seriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	40	0	0
27		16	all_series_resist_v	60	0	0	attackrate_v	480	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	add_seriesstate_rate_v	20	0	0
27		17	basic_damage_v	120	0	120	deadlystrike_v	120	0	0	weaken_deadlystrike_v	120	0	0	lifemax_v	2400	0	0	basic_damage_v	120	0	120	attackrate_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0
27		18	lifemax_v	2400	0	0	basic_damage_v	120	0	120	resist_allseriesstate_rate_v	60	0	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	add_seriesstate_rate_v	50	0	0
27		19	recover_life_v	480	75	0	lifemax_v	2400	0	0	basic_damage_v	200	0	200	attackrate_v	800	0	0	ignore_defense_v	400	0	0	lifemax_v	4000	0	0	0	0	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	200	0	0
27		20	lifemax_v	4000	0	0	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	defense_v	400	0	0	basic_damage_v	200	0	200	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0	ignore_defense_v	200	0	0
28	桃花	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	attackrate_v	120	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		2	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	attackrate_v	120	0	0	deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	defense_v	60	0	0	weaken_deadlystrike_v	30	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		4	attackrate_v	120	0	0	deadlystrike_v	30	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		6	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	basic_damage_v	60	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28		7	lifemax_v	800	0	0	basic_damage_v	40	0	40	recover_life_v	160	75	0	basic_damage_v	60	0	60	add_seriesstate_rate_v	30	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
28		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	attackrate_v	240	0	0	weaken_deadlystrike_v	40	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30
28		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	basic_damage_v	60	0	60	defense_v	80	0	0	ignore_defense_v	80	0	0	attackrate_v	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0	0	0	0	0
28		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	recover_life_v	240	75	0	resist_allseriesstate_rate_v	20	0	0	basic_damage_v	80	0	80	deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	basic_damage_v	40	0	40
28		11	deadlystrike_v	60	0	0	attackrate_v	160	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	weaken_deadlystrike_v	60	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
28		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	deadlystrike_v	80	0	0	all_series_resist_v	30	0	0	add_seriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0
28		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	30	0	0	ignore_defense_v	120	0	0	attackrate_v	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0	0	0	0	0
28		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	resist_allseriesstate_rate_v	30	0	0	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	deadlystrike_v	40	0	0
28		15	recover_life_v	320	75	0	deadlystrike_v	60	0	0	basic_damage_v	120	0	120	defense_v	240	0	0	weaken_deadlystrike_v	120	0	0	lifemax_v	2400	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0
28		16	basic_damage_v	120	0	120	attackrate_v	480	0	0	deadlystrike_v	120	0	0	add_seriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	weaken_deadlystrike_v	40	0	0	ignore_defense_v	80	0	0
28		17	basic_damage_v	120	0	120	basic_damage_v	120	0	120	attackrate_v	480	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	defense_v	80	0	0	0	0	0	0
28		18	basic_damage_v	120	0	120	attackrate_v	480	0	0	defense_v	240	0	0	lifemax_v	2400	0	0	basic_damage_v	200	0	200	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	0	0	0	0	ignore_defense_v	200	0	0
28		19	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	lifemax_v	4000	0	0	recover_life_v	800	75	0	add_seriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0
28		20	basic_damage_v	200	0	200	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	deadlystrike_v	200	0	0	basic_damage_v	200	0	200	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	400	0	0	weaken_deadlystrike_v	100	0	0
29	武当	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		2	lifemax_v	600	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	defense_v	60	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		4	defense_v	60	0	0	weaken_deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	attackrate_v	160	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		6	lifemax_v	800	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	ignore_defense_v	80	0	0	attackrate_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29		7	attackrate_v	160	0	0	defense_v	80	0	0	recover_life_v	160	75	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
